 Populations,2006-2010
 Total,72.0    SE 1.860    CI 68.3  / 75.7
 Race/Ethnicity,   
   American Indian or Alaska Native only,---   
   Asian only,DSU   
   Native Hawaiian or Other Pacific Islander only,---   
   Hispanic or Latino,75.5    SE 3.528    CI 68.5  / 82.5
   Not Hispanic or Latino,71.0    SE 2.099    CI 66.8  / 75.1
     Black or African American only not Hispanic or Latino,85.2    SE 2.320    CI 80.6  / 89.8
     White only not Hispanic or Latino,67.8    SE 2.868    CI 62.1  / 73.5
 Age group,   
   15-17,DSU   
   18-24,74.1    SE 2.872    CI 68.4  / 79.8
   25-44,71.5    SE 2.492    CI 66.6  / 76.5
 Educational attainment (25 years and over),   
   < High school,81.4    SE 4.500    CI 72.5  / 90.4
   High school,77.1    SE 4.214    CI 68.7  / 85.5
   Some college,71.6    SE 5.218    CI 61.3  / 82.0
   Associates degree,DSU   
   4-year college degree,66.4    SE 5.557    CI 55.4  / 77.5
   Advanced degree,DSU   
 Family income (percent Federal Poverty Level),   
   <100,81.2    SE 2.416    CI 76.4  / 86.0
   100-199,75.0    SE 3.88    CI 67.3  / 82.7
   200-399,70.0    SE 4.038    CI 61.9  / 78.0
   400-499,DSU   
   500+,DSU   
 Family type,   
   Single,54.1    SE 6.081    CI 42.1  / 66.2
   Single parent with children,82.6    SE 2.736    CI 77.2  / 88.0
   Married couple or partners,74.0    SE 2.617    CI 68.8  / 79.2
   Two parent family with children,DSU   
 Country of birth,   
   US,71.5    SE 2.057    CI 67.4  / 75.6
   Outside US,74.2    SE 4.534    CI 65.2  / 83.2
 Disability status,   
   People with activity limitations,DSU   
   People without activity limitations,72.0    SE 1.98    CI 68.1  / 75.9
 Geographic location,   
   Metropolitan,71.9    SE 2.297    CI 67.3  / 76.5
   Non-metropolitan,72.3    SE 2.846    CI 66.6  / 77.9
 Health insurance status,   
   Insured,72.5    SE 2.032    CI 68.4  / 76.5
     Private,62.5    SE 3.146    CI 56.3  / 68.8
     Public,85.4    SE 2.081    CI 81.3  / 89.6
   Uninsured,69.9    SE 4.627    CI 60.7  / 79.1
 Sexual orientation,   
   Sexual orientation,   
   Heterosexual or straight,72.5    SE 1.912    CI 68.7  / 76.3
   Homosexual or gay/lesbian,DSU   
   Bisexual,DSU   
 Gender identity,   
   Gender identity,DNC   
 Marital status,   
   Married,70.2    SE 2.995    CI 64.3  / 76.1
   Cohabiting partner,74.3    SE 3.709    CI 66.9  / 81.7
   Divorced or separated,DSU   
   Widowed,DSU   
   Never married,72.8    SE 2.930    CI 67.0  / 78.6

